,t_ob,风向,PM10,PM2.5,室内温度,室内湿度,SO2,O3,NOx,NO2,NO,CO,气压,大气湿度,大气温度,风速,serious,serious_imbalanced
4104,2020-03-30 07:10:00,63.16666666666666,34.06666666666675,27.13333333333342,23.496666666666737,31.99666666666669,4.133333333333343,36.93500000000028,34.62999999999969,31.841666666666708,1.8166666666666416,0.8766666666666683,1016.7166666666672,89.99999999999993,7.000000000000203,2.5166666666666866,0,0
4105,2020-03-30 07:20:00,121.5,34.71666666666675,27.63333333333342,23.5033333333334,32.04166666666669,3.9400000000000097,37.19166666666694,34.17666666666636,31.328333333333376,1.8566666666666416,0.8900000000000016,1016.8000000000004,89.99999999999993,7.016666666666871,2.4000000000000203,0,0
4106,2020-03-30 07:30:00,120.83333333333331,35.766666666666744,28.400000000000087,23.5433333333334,32.06166666666669,3.8350000000000097,36.36333333333361,34.32999999999969,31.42166666666671,1.894999999999975,0.9050000000000016,1016.8666666666672,89.99999999999993,7.0333333333335375,2.3166666666666877,0,0
4107,2020-03-30 07:40:00,64.0,36.03333333333342,28.533333333333417,23.56666666666673,32.111666666666686,4.07500000000001,34.47500000000028,35.58166666666636,32.53666666666671,1.9833333333333083,0.9183333333333348,1016.8833333333338,89.99999999999993,7.050000000000204,2.4500000000000206,0,0
4108,2020-03-30 07:50:00,63.833333333333336,36.05000000000009,28.566666666666748,23.5783333333334,32.166666666666686,4.01000000000001,32.311666666666945,37.81666666666636,34.371666666666705,2.244999999999975,0.9300000000000016,1016.9333333333338,89.99999999999993,7.066666666666872,2.5666666666666877,0,0
4109,2020-03-30 08:00:00,65.66666666666667,36.000000000000085,28.43333333333341,23.6183333333334,32.21666666666669,4.161666666666677,30.00833333333361,39.73499999999969,35.871666666666705,2.518333333333308,0.9416666666666682,1016.9666666666672,89.99999999999993,7.116666666666871,2.4333333333333544,0,0
4110,2020-03-30 08:10:00,67.33333333333333,35.58333333333342,27.90000000000008,23.630000000000063,32.29666666666669,4.38500000000001,27.828333333333607,42.153333333333016,37.48000000000004,3.046666666666642,0.9533333333333348,1016.9666666666672,89.99999999999993,7.16666666666687,2.250000000000021,0,0
4111,2020-03-30 08:20:00,11.0,34.78333333333342,27.43333333333341,23.636666666666727,32.40500000000002,4.233333333333343,25.80000000000028,44.42666666666636,38.95000000000004,3.571666666666642,0.963333333333335,1016.9166666666672,89.99999999999993,7.233333333333537,2.000000000000021,0,0
4112,2020-03-30 08:30:00,10.333333333333334,34.03333333333342,26.90000000000008,23.636666666666727,32.52666666666669,4.093333333333344,25.736666666666945,45.57166666666635,39.46500000000004,3.981666666666641,0.9716666666666685,1016.8166666666672,89.99999999999993,7.300000000000203,2.200000000000021,0,0
4113,2020-03-30 08:40:00,10.833333333333334,33.71666666666675,26.666666666666742,23.65500000000006,32.61833333333336,4.313333333333343,25.155000000000275,47.15333333333302,40.53833333333338,4.313333333333308,0.9883333333333352,1016.7666666666672,89.99999999999993,7.36666666666687,2.100000000000021,0,0
4114,2020-03-30 08:50:00,12.0,34.183333333333415,26.916666666666742,23.70166666666673,32.696666666666694,4.641666666666676,25.40000000000028,47.984999999999694,40.98333333333338,4.564999999999974,1.0166666666666686,1016.7000000000006,89.99999999999993,7.450000000000203,2.250000000000021,0,0
4115,2020-03-30 09:00:00,12.5,35.06666666666675,27.60000000000008,23.76500000000006,32.71333333333337,4.633333333333343,26.09333333333361,48.71333333333303,41.36666666666671,4.79166666666664,1.0516666666666687,1016.6833333333338,89.99999999999993,7.533333333333537,2.250000000000021,0,0
4116,2020-03-30 09:10:00,11.833333333333334,36.433333333333415,28.766666666666747,23.823333333333395,32.738333333333365,4.753333333333344,26.926666666666947,48.92166666666636,41.72000000000004,4.698333333333307,1.090000000000002,1016.7000000000004,89.99999999999993,7.650000000000204,2.466666666666688,0,0
4117,2020-03-30 09:20:00,9.333333333333334,38.48333333333341,30.10000000000008,23.910000000000064,32.735000000000035,4.7550000000000106,28.88000000000028,48.719999999999686,41.593333333333376,4.648333333333307,1.1283333333333352,1016.7333333333336,89.99999999999993,7.750000000000203,2.616666666666688,0,0
4118,2020-03-30 09:30:00,9.833333333333334,40.38333333333341,31.43333333333341,23.99166666666673,32.74333333333337,5.031666666666677,30.121666666666943,49.06333333333302,41.80000000000005,4.738333333333308,1.1616666666666686,1016.8000000000004,89.99999999999993,7.883333333333536,2.3333333333333544,1,0
4119,2020-03-30 09:40:00,11.5,41.81666666666674,32.48333333333341,24.071666666666733,32.7516666666667,4.86500000000001,32.34000000000028,48.89833333333302,41.32000000000004,4.944999999999975,1.1666666666666683,1016.8666666666668,89.99999999999993,8.050000000000203,2.200000000000021,1,0
4120,2020-03-30 09:50:00,14.0,42.46666666666675,32.900000000000084,24.141666666666733,32.7816666666667,5.096666666666677,34.830000000000275,48.18499999999968,40.340000000000046,5.118333333333307,1.1466666666666685,1016.916666666667,89.99999999999993,8.21666666666687,1.8833333333333544,1,0
4121,2020-03-30 10:00:00,16.0,42.36666666666674,32.80000000000008,24.1783333333334,32.86500000000004,5.110000000000011,37.18833333333361,47.43833333333301,39.65166666666671,5.078333333333307,1.1150000000000018,1016.966666666667,89.99999999999993,8.383333333333537,1.766666666666688,1,0
4122,2020-03-30 10:10:00,17.5,42.10000000000007,32.56666666666675,24.260000000000066,32.9066666666667,4.830000000000011,38.855000000000274,47.10833333333301,39.33666666666671,5.068333333333307,1.0850000000000015,1017.016666666667,89.99999999999993,8.550000000000203,1.5833333333333546,1,0
4123,2020-03-30 10:20:00,20.5,41.616666666666745,32.11666666666675,24.3533333333334,32.9366666666667,4.85500000000001,38.95000000000027,47.76333333333301,39.81666666666671,5.18166666666664,1.0566666666666684,1017.0833333333336,89.99999999999993,8.71666666666687,1.466666666666688,1,0
4124,2020-03-30 10:30:00,22.33333333333333,41.05000000000008,31.51666666666675,24.43500000000007,32.9366666666667,4.878333333333344,39.09166666666694,48.16333333333301,40.16666666666671,5.214999999999973,1.025000000000002,1017.1000000000004,89.99999999999993,8.850000000000204,1.416666666666688,1,0
4125,2020-03-30 10:40:00,21.0,40.116666666666745,30.51666666666675,24.551666666666733,32.92000000000004,4.738333333333344,39.64333333333361,48.38999999999968,40.24833333333337,5.309999999999973,0.9983333333333352,1017.0833333333336,91.39999999999992,8.983333333333539,1.3666666666666878,0,0
4126,2020-03-30 10:50:00,17.166666666666668,38.95000000000008,29.38333333333342,24.685000000000063,32.845000000000034,4.456666666666677,40.25333333333361,48.54999999999968,40.53500000000004,5.228333333333306,0.9783333333333352,1017.066666666667,92.58333333333326,9.150000000000205,1.400000000000021,0,0
4127,2020-03-30 11:00:00,14.166666666666666,37.81666666666675,28.200000000000088,24.7883333333334,32.82833333333337,4.19000000000001,41.14000000000027,48.08333333333301,40.12166666666671,5.193333333333306,0.9550000000000018,1017.0166666666668,93.6166666666666,9.31666666666687,1.3166666666666875,0,0
4128,2020-03-30 11:10:00,16.166666666666668,36.61666666666675,27.016666666666755,24.876666666666733,32.8316666666667,4.336666666666677,42.660000000000274,47.55666666666634,39.57166666666671,5.2083333333333055,0.9266666666666684,1016.9500000000004,94.49999999999991,9.450000000000204,1.3000000000000211,0,0
4129,2020-03-30 11:20:00,14.833333333333334,35.05000000000008,25.60000000000009,24.9583333333334,32.84333333333336,4.421666666666677,45.29333333333361,45.85666666666634,38.34666666666671,4.899999999999972,0.8900000000000019,1016.8666666666668,95.24999999999991,9.56666666666687,1.2833333333333543,0,0
4130,2020-03-30 11:30:00,14.333333333333334,33.433333333333415,24.216666666666757,25.0683333333334,32.808333333333366,4.308333333333343,47.06333333333361,44.48999999999968,37.42500000000004,4.608333333333305,0.8550000000000019,1016.816666666667,95.98333333333323,9.700000000000204,1.1500000000000212,0,0
4131,2020-03-30 11:40:00,13.5,31.983333333333416,23.05000000000009,25.180000000000064,32.73333333333337,4.363333333333343,48.69166666666694,43.248333333333015,36.85500000000004,4.1683333333333055,0.825000000000002,1016.7833333333336,95.28333333333326,9.800000000000203,1.2000000000000213,0,0
4132,2020-03-30 11:50:00,13.666666666666666,30.95000000000008,22.200000000000088,25.25000000000006,32.72500000000003,4.53500000000001,49.57666666666694,42.28999999999968,36.42666666666671,3.821666666666639,0.8000000000000019,1016.7500000000005,94.74999999999991,9.850000000000204,1.1333333333333546,0,0
4133,2020-03-30 12:00:00,17.166666666666668,30.08333333333341,21.55000000000009,25.361666666666725,32.63333333333337,4.423333333333344,50.37666666666694,41.70999999999968,36.2116666666667,3.584999999999972,0.7816666666666685,1016.7000000000004,94.39999999999992,9.900000000000205,1.2333333333333547,0,0
4134,2020-03-30 12:10:00,17.333333333333332,29.55000000000008,21.100000000000087,25.523333333333397,32.455000000000034,4.528333333333343,51.33500000000027,40.89833333333302,35.85500000000003,3.2883333333333056,0.7700000000000019,1016.6666666666672,94.13333333333324,9.950000000000204,1.250000000000021,0,0
4135,2020-03-30 12:20:00,20.666666666666668,29.316666666666745,20.833333333333417,25.663333333333394,32.28500000000003,4.63500000000001,50.57333333333361,41.11833333333302,36.16500000000003,3.2299999999999724,0.7633333333333353,1016.6166666666672,93.98333333333323,10.000000000000204,1.250000000000021,0,0
4136,2020-03-30 12:30:00,24.83333333333333,29.05000000000008,20.51666666666675,25.798333333333392,32.11833333333337,4.76000000000001,50.90166666666695,41.22666666666635,36.268333333333366,3.233333333333306,0.755000000000002,1016.5500000000004,93.8166666666666,10.050000000000203,1.316666666666688,0,0
4137,2020-03-30 12:40:00,25.166666666666668,28.966666666666743,20.30000000000009,25.921666666666727,32.018333333333366,4.738333333333343,50.36166666666694,41.82166666666635,36.5816666666667,3.418333333333306,0.745000000000002,1016.4333333333338,93.59999999999992,10.116666666666871,1.266666666666688,0,0
4138,2020-03-30 12:50:00,30.666666666666668,28.816666666666748,20.06666666666675,26.0733333333334,31.858333333333373,4.748333333333343,50.56833333333361,41.86333333333302,36.5216666666667,3.4866666666666397,0.7333333333333355,1016.3166666666672,93.38333333333328,10.183333333333538,1.250000000000021,0,0
4139,2020-03-30 13:00:00,31.83333333333333,28.466666666666743,19.66666666666675,26.2133333333334,31.70833333333337,4.936666666666675,52.47333333333361,41.00499999999968,35.698333333333366,3.463333333333306,0.7166666666666689,1016.2166666666672,93.03333333333326,10.216666666666873,1.3666666666666878,0,0
4140,2020-03-30 13:10:00,29.666666666666668,27.85000000000008,19.05000000000008,26.301666666666733,31.60333333333337,4.618333333333342,53.43666666666695,40.84499999999968,35.33833333333337,3.5949999999999727,0.6983333333333355,1016.1000000000004,92.79999999999994,10.250000000000206,1.250000000000021,0,0
4141,2020-03-30 13:20:00,26.166666666666668,27.566666666666748,18.666666666666742,26.40166666666674,31.49500000000004,4.6850000000000085,54.40666666666695,40.61499999999968,35.06000000000004,3.626666666666639,0.6883333333333356,1016.016666666667,92.74999999999991,10.28333333333354,1.2833333333333543,0,0
4142,2020-03-30 13:30:00,25.666666666666668,27.58333333333341,18.45000000000008,26.4783333333334,31.441666666666706,4.688333333333342,55.81000000000029,39.969999999999686,34.430000000000035,3.616666666666639,0.6883333333333356,1015.9333333333336,93.03333333333326,10.266666666666874,1.416666666666688,0,0
4143,2020-03-30 13:40:00,25.666666666666668,27.68333333333342,18.316666666666748,26.53500000000007,31.391666666666705,5.626666666666676,55.99333333333362,40.00833333333302,34.621666666666705,3.514999999999972,0.6983333333333355,1015.9000000000004,93.6166666666666,10.200000000000204,1.8000000000000214,0,0
4144,2020-03-30 13:50:00,23.33333333333333,27.75000000000008,18.15000000000008,26.58833333333341,31.388333333333367,6.403333333333343,55.323333333333615,40.83166666666635,35.28833333333337,3.616666666666639,0.7066666666666688,1015.8500000000004,94.5666666666666,10.116666666666871,1.9500000000000213,0,0
4145,2020-03-30 14:00:00,21.166666666666668,27.950000000000085,18.066666666666748,26.628333333333405,31.405000000000037,6.4250000000000105,54.76500000000029,41.36166666666635,35.64333333333337,3.731666666666639,0.7150000000000021,1015.8000000000004,94.43333333333328,10.033333333333536,1.8166666666666884,0,0
4146,2020-03-30 14:10:00,21.83333333333333,28.10000000000008,18.016666666666747,26.670000000000076,31.41833333333337,6.530000000000009,57.350000000000286,39.744999999999685,34.17000000000004,3.636666666666639,0.7116666666666687,1015.7833333333338,94.24999999999991,9.950000000000204,1.9500000000000213,0,0
4147,2020-03-30 14:20:00,22.83333333333333,28.33333333333341,18.033333333333413,26.6633333333334,31.51000000000004,6.2616666666666765,60.62166666666696,38.04833333333302,32.59333333333337,3.5566666666666387,0.7066666666666687,1015.733333333334,95.0166666666666,9.916666666666872,2.033333333333355,0,0
4148,2020-03-30 14:30:00,21.33333333333333,28.88333333333341,18.350000000000083,26.69166666666673,31.56333333333337,6.378333333333342,61.31000000000029,38.40833333333303,32.62333333333337,3.7733333333333055,0.7033333333333353,1015.733333333334,95.14999999999992,9.966666666666873,2.066666666666688,0,0
4149,2020-03-30 14:40:00,25.5,29.533333333333417,18.71666666666675,26.7283333333334,31.576666666666707,5.5616666666666745,62.68000000000029,38.234999999999694,32.09666666666671,4.003333333333305,0.6966666666666685,1015.6833333333338,94.9166666666666,10.083333333333538,1.8000000000000214,0,0
4150,2020-03-30 14:50:00,30.5,30.06666666666675,19.00000000000008,26.751666666666733,31.593333333333373,4.810000000000008,64.68500000000029,37.47833333333302,31.308333333333376,4.023333333333306,0.6966666666666685,1015.6333333333338,93.99999999999991,10.250000000000204,1.666666666666688,0,0
4151,2020-03-30 15:00:00,30.0,30.333333333333417,19.05000000000008,26.788333333333394,31.58000000000004,4.880000000000008,66.16166666666696,36.93666666666636,30.851666666666716,3.968333333333305,0.6966666666666685,1015.6000000000004,93.78333333333326,10.433333333333538,1.816666666666688,0,0
4152,2020-03-30 15:10:00,32.333333333333336,30.700000000000088,19.15000000000008,26.851666666666727,31.536666666666708,5.006666666666674,64.03000000000029,37.99999999999969,31.97833333333338,3.926666666666639,0.7083333333333351,1015.5000000000005,93.79999999999994,10.61666666666687,1.766666666666688,0,0
4153,2020-03-30 15:20:00,32.5,30.666666666666757,18.983333333333416,26.940000000000055,31.415000000000045,5.515000000000008,63.27666666666696,38.488333333333024,32.513333333333385,3.8966666666666394,0.713333333333335,1015.466666666667,92.8166666666666,10.700000000000202,1.6166666666666878,0,0
4154,2020-03-30 15:30:00,28.166666666666668,30.150000000000087,18.46666666666675,26.99833333333339,31.33166666666672,5.3533333333333415,62.865000000000286,37.72166666666635,32.29666666666672,3.5383333333333056,0.7100000000000017,1015.4333333333336,92.24999999999994,10.76666666666687,1.3500000000000212,0,0
4155,2020-03-30 15:40:00,29.33333333333333,29.38333333333341,17.883333333333415,27.05666666666673,31.25166666666671,5.303333333333341,64.03500000000028,36.00333333333302,31.23500000000005,3.1116666666666397,0.6950000000000017,1015.4333333333336,91.78333333333327,10.800000000000203,1.3333333333333546,0,0
4156,2020-03-30 15:50:00,28.83333333333333,29.00000000000008,17.533333333333417,27.12166666666673,31.12666666666671,5.128333333333341,65.71333333333361,34.16499999999968,29.973333333333382,2.7349999999999723,0.6700000000000017,1015.4500000000004,91.58333333333329,10.76666666666687,1.5833333333333546,0,0
4157,2020-03-30 16:00:00,33.5,29.25000000000008,17.583333333333417,27.173333333333392,31.05666666666671,5.173333333333341,65.5433333333336,33.44833333333301,29.561666666666717,2.534999999999972,0.6483333333333351,1015.4500000000004,91.98333333333328,10.71666666666687,1.500000000000021,0,0
4158,2020-03-30 16:10:00,33.666666666666664,29.733333333333416,17.750000000000085,27.19666666666673,31.01666666666671,5.61833333333334,64.68666666666694,33.776666666666344,29.96333333333338,2.4883333333333053,0.6300000000000018,1015.4833333333336,92.2166666666666,10.700000000000204,1.4333333333333549,0,0
4159,2020-03-30 16:20:00,37.16666666666666,30.71666666666675,18.133333333333415,27.19666666666673,31.01666666666671,5.266666666666674,62.53666666666695,34.81333333333301,31.238333333333383,2.333333333333305,0.6166666666666684,1015.4833333333336,92.3666666666666,10.700000000000204,1.5500000000000211,0,0
4160,2020-03-30 16:30:00,41.333333333333336,31.60000000000008,18.533333333333417,27.22666666666673,30.96000000000004,5.13833333333334,61.75666666666695,35.54833333333301,32.20333333333338,2.1816666666666387,0.6150000000000018,1015.4500000000004,92.58333333333326,10.633333333333535,1.900000000000021,0,0
4161,2020-03-30 16:40:00,34.166666666666664,32.583333333333414,18.833333333333417,27.25000000000006,30.94333333333337,5.356666666666674,60.27666666666695,36.40666666666635,33.28333333333339,2.036666666666639,0.6250000000000018,1015.4500000000004,93.19999999999992,10.51666666666687,1.866666666666688,0,0
4162,2020-03-30 16:50:00,28.33333333333333,34.10000000000008,19.450000000000085,27.255000000000063,30.968333333333373,5.393333333333341,57.49500000000029,37.88333333333301,34.75833333333339,2.0383333333333056,0.6450000000000018,1015.466666666667,94.1166666666666,10.433333333333538,1.666666666666688,0,0
4163,2020-03-30 17:00:00,24.0,35.683333333333415,20.21666666666675,27.255000000000063,30.968333333333373,5.343333333333341,54.72000000000029,39.48833333333301,36.39166666666672,2.0199999999999725,0.6700000000000017,1015.466666666667,95.04999999999994,10.350000000000204,1.5833333333333546,0,0
4164,2020-03-30 17:10:00,19.166666666666668,38.933333333333415,22.066666666666748,27.25000000000006,30.983333333333373,5.0233333333333405,53.44666666666696,40.836666666666346,37.79166666666672,1.986666666666639,0.693333333333335,1015.5000000000005,95.94999999999992,10.233333333333537,1.766666666666688,0,0
4165,2020-03-30 17:20:00,15.5,40.66666666666675,23.05000000000008,27.255000000000063,30.991666666666703,5.1483333333333405,52.01666666666696,41.65999999999968,38.52666666666672,2.043333333333306,0.7200000000000016,1015.533333333334,96.79999999999994,10.150000000000205,1.750000000000021,0,0
4166,2020-03-30 17:30:00,13.833333333333334,42.10000000000008,23.733333333333416,27.213333333333395,31.05333333333337,5.311666666666674,50.37166666666696,42.36499999999968,39.19500000000006,2.068333333333306,0.7316666666666682,1015.5666666666674,97.43333333333328,10.100000000000204,1.516666666666688,0,0
4167,2020-03-30 17:40:00,21.0,43.60000000000008,24.58333333333341,27.195000000000064,31.090000000000035,5.17333333333334,47.84666666666695,43.778333333333,40.62500000000005,2.0583333333333056,0.7466666666666683,1015.583333333334,97.6666666666666,10.133333333333535,1.4833333333333547,0,0
4168,2020-03-30 17:50:00,19.5,44.61666666666675,25.233333333333416,27.195000000000064,31.1066666666667,4.95833333333334,46.03833333333361,44.71499999999967,41.67333333333338,1.9849999999999728,0.7566666666666683,1015.6166666666674,97.64999999999992,10.16666666666687,1.4000000000000214,0,0
4169,2020-03-30 18:00:00,75.5,45.08333333333342,25.533333333333413,27.201666666666732,31.118333333333368,4.836666666666673,44.878333333333615,45.05999999999967,42.15666666666672,1.8949999999999725,0.7600000000000016,1015.6500000000008,97.44999999999992,10.200000000000204,1.3000000000000214,0,0
4170,2020-03-30 18:10:00,79.66666666666667,44.26666666666674,24.966666666666743,27.230000000000064,31.111666666666697,4.680000000000007,44.08666666666695,44.18499999999967,41.47500000000006,1.7683333333333058,0.758333333333335,1015.6500000000008,97.14999999999992,10.23333333333354,1.1000000000000212,0,0
4171,2020-03-30 18:20:00,82.83333333333333,44.03333333333342,24.73333333333341,27.265000000000068,31.07833333333336,4.411666666666673,44.38166666666695,42.76666666666634,40.256666666666725,1.6383333333333054,0.7400000000000015,1015.6666666666672,96.68333333333328,10.266666666666872,1.0333333333333548,0,0
4172,2020-03-30 18:30:00,85.83333333333333,43.23333333333341,24.166666666666742,27.31166666666673,31.036666666666694,4.15833333333334,45.68666666666695,41.15999999999968,38.760000000000055,1.566666666666639,0.7233333333333349,1015.6666666666672,95.99999999999991,10.31666666666687,1.1333333333333546,0,0
4173,2020-03-30 18:40:00,83.83333333333333,41.55000000000008,23.01666666666674,27.335000000000065,30.970000000000027,4.338333333333341,49.138333333333605,38.73999999999968,36.44500000000006,1.4966666666666388,0.6966666666666682,1015.6666666666672,94.79999999999993,10.366666666666871,1.3000000000000214,0,0
4174,2020-03-30 18:50:00,90.33333333333331,39.30000000000009,21.416666666666742,27.3933333333334,30.82833333333336,5.0216666666666745,52.28000000000028,36.59499999999968,34.35333333333339,1.4616666666666387,0.6683333333333349,1015.6166666666672,93.51666666666658,10.416666666666872,1.516666666666688,0,0
4175,2020-03-30 19:00:00,39.333333333333336,37.35000000000009,19.933333333333408,27.440000000000065,30.69166666666669,5.488333333333341,54.75666666666694,34.94999999999968,32.73333333333339,1.444999999999972,0.6450000000000016,1015.5666666666672,92.28333333333325,10.466666666666873,1.6333333333333548,0,0
4176,2020-03-30 19:10:00,38.833333333333336,34.91666666666675,18.216666666666743,27.4583333333334,30.54000000000003,5.626666666666675,57.47000000000026,33.95999999999968,31.781666666666723,1.4199999999999722,0.6250000000000016,1015.5500000000004,91.01666666666658,10.51666666666687,1.8833333333333548,0,0
4177,2020-03-30 19:20:00,36.66666666666666,33.13333333333342,17.000000000000075,27.48166666666673,30.398333333333365,5.798333333333342,58.68166666666693,33.638333333333016,31.503333333333387,1.3916666666666389,0.6183333333333348,1015.5000000000005,89.93333333333324,10.56666666666687,1.9000000000000217,0,0
4178,2020-03-30 19:30:00,36.333333333333336,32.85000000000009,16.716666666666743,27.4933333333334,30.240000000000038,5.966666666666675,59.01166666666692,33.28666666666635,31.168333333333383,1.379999999999972,0.6150000000000015,1015.5000000000005,89.31666666666656,10.56666666666687,1.833333333333355,0,0
4179,2020-03-30 19:40:00,37.0,33.16666666666675,16.76666666666674,27.4883333333334,30.131666666666703,5.645000000000008,57.27666666666692,33.78666666666635,31.656666666666712,1.3883333333333054,0.6183333333333348,1015.516666666667,89.33333333333324,10.51666666666687,1.6666666666666885,0,0
4180,2020-03-30 19:50:00,34.833333333333336,33.85000000000009,17.01666666666674,27.436666666666728,30.08500000000004,5.183333333333341,55.926666666666925,34.08166666666635,31.960000000000047,1.3833333333333055,0.6250000000000016,1015.6000000000004,89.44999999999989,10.46666666666687,1.5333333333333552,0,0
4181,2020-03-30 20:00:00,28.5,34.61666666666675,17.350000000000076,27.406666666666727,29.99333333333337,5.125000000000007,54.43500000000026,34.11833333333302,31.996666666666712,1.3833333333333055,0.6316666666666683,1015.7000000000004,89.5999999999999,10.41666666666687,1.4000000000000217,0,0
4182,2020-03-30 20:10:00,22.83333333333333,35.70000000000008,17.83333333333341,27.37666666666673,29.96000000000004,5.058333333333341,53.161666666666925,33.85333333333302,31.710000000000047,1.396666666666639,0.6400000000000016,1015.8166666666672,89.91666666666656,10.366666666666871,1.083333333333355,0,0
4183,2020-03-30 20:20:00,19.33333333333333,36.86666666666675,18.36666666666674,27.3833333333334,29.888333333333374,5.020000000000008,51.9183333333336,33.656666666666354,31.50166666666671,1.4049999999999725,0.6466666666666683,1015.9666666666672,90.21666666666654,10.300000000000203,1.0166666666666884,0,0
4184,2020-03-30 20:30:00,15.833333333333334,37.55000000000009,18.73333333333341,27.37166666666673,29.850000000000048,5.0216666666666745,50.8233333333336,33.80499999999969,31.64833333333338,1.4049999999999725,0.6550000000000017,1016.1166666666672,90.3333333333332,10.283333333333536,0.9333333333333552,0,0
4185,2020-03-30 20:40:00,12.0,38.38333333333342,19.15000000000008,27.376666666666733,29.771666666666714,5.385000000000008,50.1233333333336,34.268333333333025,32.14000000000005,1.3849999999999725,0.658333333333335,1016.2666666666672,90.28333333333325,10.283333333333536,0.9500000000000218,0,0
4186,2020-03-30 20:50:00,8.5,39.23333333333342,19.633333333333407,27.4233333333334,29.671666666666717,5.608333333333341,48.490000000000265,35.16166666666636,33.00333333333338,1.4049999999999727,0.6650000000000017,1016.3833333333338,90.2999999999999,10.283333333333536,0.8666666666666885,0,0
4187,2020-03-30 21:00:00,7.666666666666667,40.26666666666675,20.133333333333407,27.465000000000064,29.58833333333338,5.500000000000008,47.0433333333336,35.67666666666636,33.55333333333338,1.3816666666666393,0.6716666666666683,1016.5166666666672,90.36666666666656,10.250000000000204,0.9166666666666884,0,0
4188,2020-03-30 21:10:00,13.0,40.83333333333342,20.416666666666742,27.51166666666673,29.50166666666671,5.580000000000009,45.5633333333336,36.04833333333302,33.92333333333338,1.383333333333306,0.6766666666666682,1016.6166666666672,90.49999999999989,10.216666666666873,1.0333333333333552,0,0
4189,2020-03-30 21:20:00,18.166666666666668,41.06666666666675,20.56666666666674,27.546666666666727,29.42333333333337,5.970000000000009,45.15333333333359,36.87499999999969,34.770000000000046,1.3699999999999726,0.6816666666666681,1016.7000000000006,90.64999999999988,10.200000000000204,1.0500000000000218,0,0
4190,2020-03-30 21:30:00,19.666666666666668,41.33333333333341,20.633333333333407,27.600000000000065,29.331666666666703,5.895000000000009,43.77166666666693,37.73166666666636,35.66166666666672,1.348333333333306,0.6850000000000014,1016.733333333334,90.76666666666657,10.166666666666872,1.1000000000000216,0,0
4191,2020-03-30 21:40:00,22.0,41.65000000000008,20.883333333333407,27.64666666666673,29.29000000000004,5.436666666666675,42.15166666666692,37.80166666666636,35.70333333333338,1.368333333333306,0.6900000000000013,1016.7500000000005,91.0999999999999,10.100000000000204,1.0000000000000218,0,0
4192,2020-03-30 21:50:00,24.83333333333333,42.20000000000008,21.200000000000077,27.64666666666673,29.27833333333337,5.131666666666676,41.72333333333359,37.49166666666636,35.42166666666672,1.348333333333306,0.6900000000000013,1016.7500000000005,91.48333333333322,10.033333333333536,1.0166666666666886,0,0
4193,2020-03-30 22:00:00,27.0,42.65000000000008,21.566666666666737,27.64000000000006,29.28333333333337,5.038333333333342,42.06666666666692,37.349999999999696,35.32333333333339,1.3199999999999728,0.6883333333333347,1016.7333333333336,91.81666666666656,10.000000000000204,1.0500000000000218,0,0
4194,2020-03-30 22:10:00,26.33333333333333,43.216666666666754,21.96666666666674,27.6283333333334,29.291666666666703,4.920000000000009,41.705000000000254,37.2599999999997,35.20500000000005,1.338333333333306,0.6850000000000014,1016.7333333333336,91.96666666666654,9.96666666666687,1.000000000000022,0,0
4195,2020-03-30 22:20:00,26.666666666666668,44.18333333333342,22.46666666666674,27.61666666666673,29.31333333333337,4.610000000000009,41.040000000000255,36.76333333333303,34.68500000000005,1.354999999999973,0.6800000000000014,1016.7333333333336,92.0999999999999,9.933333333333534,1.000000000000022,0,0
4196,2020-03-30 22:30:00,28.33333333333333,45.08333333333342,22.983333333333405,27.6333333333334,29.31333333333337,4.656666666666676,40.59166666666692,36.374999999999694,34.28500000000005,1.363333333333306,0.6750000000000013,1016.7833333333338,92.24999999999989,9.9000000000002,0.8833333333333552,0,0
4197,2020-03-30 22:40:00,25.83333333333333,46.65000000000009,23.733333333333405,27.65666666666673,29.266666666666705,4.686666666666675,40.60166666666692,36.081666666666365,34.028333333333386,1.338333333333306,0.6716666666666681,1016.8333333333338,92.3333333333332,9.9000000000002,0.900000000000022,0,0
4198,2020-03-30 22:50:00,24.33333333333333,47.43333333333342,24.200000000000077,27.696666666666733,29.208333333333368,4.746666666666676,39.83833333333359,35.7549999999997,33.70500000000005,1.3366666666666394,0.6700000000000014,1016.8666666666672,92.43333333333322,9.9000000000002,0.9333333333333552,0,0
4199,2020-03-30 23:00:00,23.83333333333333,47.88333333333342,24.500000000000075,27.7433333333334,29.1566666666667,4.671666666666675,38.55833333333359,35.49166666666637,33.36833333333338,1.384999999999973,0.6683333333333348,1016.9000000000004,92.64999999999988,9.883333333333534,1.000000000000022,0,0
4200,2020-03-30 23:10:00,24.166666666666668,48.36666666666675,24.816666666666745,27.80666666666673,29.07333333333337,4.673333333333342,37.56833333333359,35.35166666666637,33.30833333333339,1.3333333333333062,0.6700000000000014,1016.916666666667,93.06666666666656,9.8500000000002,1.1333333333333553,0,0
4201,2020-03-30 23:20:00,24.83333333333333,48.45000000000008,25.033333333333413,27.835000000000065,29.0216666666667,4.640000000000008,36.04333333333359,35.28166666666636,33.23166666666672,1.3366666666666396,0.6716666666666681,1016.9333333333336,93.5833333333332,9.8000000000002,1.150000000000022,0,0
